residue,prediction value
167_1AT3.A,0.11120963327704485
168_1AT3.A,0.019926518225408363
169_1AT3.A,0.14736755107607608
170_1AT3.A,0.17458202265543676
171_1AT3.A,0.019926518225408363
172_1AT3.A,0.019926518225408363
173_1AT3.A,0.06637376762360747
174_1AT3.A,0.019926518225408363
175_1AT3.A,0.019926518225408363
176_1AT3.A,0.4650146294419686
177_1AT3.A,0.33059384628663224
178_1AT3.A,0.019926518225408363
179_1AT3.A,0.3129718920160324
180_1AT3.A,0.4650146294419686
181_1AT3.A,0.4055349736890869
182_1AT3.A,0.019926518225408363
183_1AT3.A,0.1927323077936163
184_1AT3.A,0.03882455161337343
185_1AT3.A,0.019926518225408363
186_1AT3.A,0.019926518225408363
187_1AT3.A,0.03882455161337343
188_1AT3.A,0.050861947762915576
189_1AT3.A,0.03734540308467028
190_1AT3.A,0.019926518225408363
191_1AT3.A,0.029547334879202122
192_1AT3.A,0.033226163550209416
193_1AT3.A,0.028411184889135393
194_1AT3.A,0.08618678516838958
195_1AT3.A,0.4851520856050621
196_1AT3.A,0.08942071367007756
197_1AT3.A,0.019926518225408363
198_1AT3.A,0.08003506239016428
199_1AT3.A,0.03882455161337343
200_1AT3.A,0.11944640889554073
201_1AT3.A,0.04710163152571517
202_1AT3.A,0.019926518225408363
203_1AT3.A,0.32171944671222125
204_1AT3.A,0.5053378686527814
205_1AT3.A,0.4153057507039873
206_1AT3.A,0.5154283483614273
207_1AT3.A,0.47507322411352865
208_1AT3.A,0.4251435803076246
209_1AT3.A,0.019926518225408363
210_1AT3.A,0.5053378686527814
211_1AT3.A,0.5487363922541357
212_1AT3.A,0.019926518225408363
213_1AT3.A,0.019926518225408363
214_1AT3.A,0.5502513247172379
215_1AT3.A,0.5611928824875719
216_1AT3.A,0.019926518225408363
217_1AT3.A,0.5502513247172379
218_1AT3.A,0.5669284753524635
219_1AT3.A,0.6865624983669143
220_1AT3.A,0.7870637718959913
221_1AT3.A,0.9163905801907979
222_1AT3.A,0.7870637718959913
223_1AT3.A,0.6865624983669143
224_1AT3.A,0.6865624983669143
225_1AT3.A,0.5395164919140949
226_1AT3.A,0.5988511569231373
227_1AT3.A,0.42903450115167746
228_1AT3.A,0.46969732211107956
229_1AT3.A,0.4297472928723916
230_1AT3.A,0.019926518225408363
231_1AT3.A,0.06912664075154394
232_1AT3.A,0.09276366867354897
233_1AT3.A,0.019926518225408363
234_1AT3.A,0.019926518225408363
235_1AT3.A,0.03734540308467028
236_1AT3.A,0.1282052446703863
237_1AT3.A,0.019926518225408363
238_1AT3.A,0.019926518225408363
239_1AT3.A,0.019926518225408363
240_1AT3.A,0.05703860158630853
241_1AT3.A,0.4851520856050621
242_1AT3.A,0.2958740828930904
243_1AT3.A,0.077288729530468
244_1AT3.A,0.5412170819516589
245_1AT3.A,0.019926518225408363
246_1AT3.A,0.46969732211107956
247_1AT3.A,0.24859925383804396
1_1ATN.A,0.050861947762915576
2_1ATN.A,0.03882455161337343
3_1ATN.A,0.02333810010054087
4_1ATN.A,0.02156643495971918
5_1ATN.A,0.0273174922221113
6_1ATN.A,0.019926518225408363
7_1ATN.A,0.019926518225408363
8_1ATN.A,0.019926518225408363
9_1ATN.A,0.019926518225408363
10_1ATN.A,0.019926518225408363
11_1ATN.A,0.019926518225408363
12_1ATN.A,0.019926518225408363
13_1ATN.A,0.019926518225408363
14_1ATN.A,0.019926518225408363
15_1ATN.A,0.019926518225408363
16_1ATN.A,0.15251398466216776
17_1ATN.A,0.019926518225408363
18_1ATN.A,0.019926518225408363
19_1ATN.A,0.019926518225408363
20_1ATN.A,0.019926518225408363
21_1ATN.A,0.019926518225408363
22_1ATN.A,0.019926518225408363
23_1ATN.A,0.050861947762915576
24_1ATN.A,0.19909306097328355
25_1ATN.A,0.14236560616952768
26_1ATN.A,0.22610274848960288
27_1ATN.A,0.019926518225408363
28_1ATN.A,0.033226163550209416
29_1ATN.A,0.019926518225408363
30_1ATN.A,0.02243518709786218
31_1ATN.A,0.019926518225408363
32_1ATN.A,0.019926518225408363
33_1ATN.A,0.019926518225408363
34_1ATN.A,0.019926518225408363
35_1ATN.A,0.019926518225408363
36_1ATN.A,0.019926518225408363
37_1ATN.A,0.02156643495971918
38_1ATN.A,0.021898096559573296
39_1ATN.A,0.05040744830434727
40_1ATN.A,0.03511719605758901
41_1ATN.A,0.03000673799415234
42_1ATN.A,0.037958858656580635
43_1ATN.A,0.09135509149887609
44_1ATN.A,0.08028481596087214
45_1ATN.A,0.11108595666945605
46_1ATN.A,0.037704142794139354
47_1ATN.A,0.04741788105173212
48_1ATN.A,0.024726039165232392
49_1ATN.A,0.02243518709786218
50_1ATN.A,0.02427644878965056
51_1ATN.A,0.02243518709786218
52_1ATN.A,0.019926518225408363
53_1ATN.A,0.019926518225408363
54_1ATN.A,0.019926518225408363
55_1ATN.A,0.019926518225408363
56_1ATN.A,0.020730609900722546
57_1ATN.A,0.02156643495971918
58_1ATN.A,0.019926518225408363
59_1ATN.A,0.02243518709786218
60_1ATN.A,0.02156643495971918
61_1ATN.A,0.025251549957122692
62_1ATN.A,0.02333810010054087
63_1ATN.A,0.029547334879202122
64_1ATN.A,0.037958858656580635
65_1ATN.A,0.019926518225408363
66_1ATN.A,0.0273174922221113
67_1ATN.A,0.020730609900722546
68_1ATN.A,0.02243518709786218
69_1ATN.A,0.02243518709786218
70_1ATN.A,0.019926518225408363
71_1ATN.A,0.019926518225408363
72_1ATN.A,0.028411184889135393
74_1ATN.A,0.22610274848960288
75_1ATN.A,0.22610274848960288
76_1ATN.A,0.019926518225408363
77_1ATN.A,0.025251549957122692
78_1ATN.A,0.02243518709786218
79_1ATN.A,0.02333810010054087
80_1ATN.A,0.02156643495971918
81_1ATN.A,0.019926518225408363
82_1ATN.A,0.019926518225408363
83_1ATN.A,0.02156643495971918
84_1ATN.A,0.02156643495971918
85_1ATN.A,0.019926518225408363
86_1ATN.A,0.019926518225408363
87_1ATN.A,0.020730609900722546
88_1ATN.A,0.02156643495971918
89_1ATN.A,0.019926518225408363
90_1ATN.A,0.019926518225408363
91_1ATN.A,0.020730609900722546
92_1ATN.A,0.020730609900722546
93_1ATN.A,0.020730609900722546
94_1ATN.A,0.019926518225408363
95_1ATN.A,0.02427644878965056
96_1ATN.A,0.019926518225408363
97_1ATN.A,0.020730609900722546
98_1ATN.A,0.019926518225408363
99_1ATN.A,0.02156643495971918
100_1ATN.A,0.02243518709786218
101_1ATN.A,0.019926518225408363
102_1ATN.A,0.019926518225408363
103_1ATN.A,0.019926518225408363
104_1ATN.A,0.019926518225408363
105_1ATN.A,0.019926518225408363
106_1ATN.A,0.019926518225408363
107_1ATN.A,0.019926518225408363
108_1ATN.A,0.019926518225408363
109_1ATN.A,0.02285147663429732
110_1ATN.A,0.04287198939578762
111_1ATN.A,0.019926518225408363
112_1ATN.A,0.020730609900722546
113_1ATN.A,0.020730609900722546
114_1ATN.A,0.020730609900722546
115_1ATN.A,0.019926518225408363
116_1ATN.A,0.019926518225408363
117_1ATN.A,0.020730609900722546
118_1ATN.A,0.02243518709786218
119_1ATN.A,0.019926518225408363
120_1ATN.A,0.019926518225408363
121_1ATN.A,0.020730609900722546
122_1ATN.A,0.019926518225408363
123_1ATN.A,0.019926518225408363
124_1ATN.A,0.019926518225408363
125_1ATN.A,0.02427644878965056
126_1ATN.A,0.020730609900722546
127_1ATN.A,0.019926518225408363
128_1ATN.A,0.02156643495971918
129_1ATN.A,0.019926518225408363
130_1ATN.A,0.02333810010054087
131_1ATN.A,0.019926518225408363
132_1ATN.A,0.019926518225408363
133_1ATN.A,0.021049694213236433
134_1ATN.A,0.019926518225408363
135_1ATN.A,0.019926518225408363
136_1ATN.A,0.04109473230403735
137_1ATN.A,0.019926518225408363
138_1ATN.A,0.019926518225408363
139_1ATN.A,0.04824715643662058
140_1ATN.A,0.019926518225408363
141_1ATN.A,0.019926518225408363
142_1ATN.A,0.019926518225408363
143_1ATN.A,0.4505849161337941
144_1ATN.A,0.20180647859717987
145_1ATN.A,0.04782052025076474
146_1ATN.A,0.04439783680736453
147_1ATN.A,0.14487986673014813
148_1ATN.A,0.3101372371649493
149_1ATN.A,0.05550043887898029
150_1ATN.A,0.019926518225408363
151_1ATN.A,0.019926518225408363
152_1ATN.A,0.019926518225408363
153_1ATN.A,0.019926518225408363
154_1ATN.A,0.019926518225408363
155_1ATN.A,0.019926518225408363
156_1ATN.A,0.025251549957122692
157_1ATN.A,0.02156643495971918
158_1ATN.A,0.02333810010054087
159_1ATN.A,0.019926518225408363
160_1ATN.A,0.019926518225408363
161_1ATN.A,0.019926518225408363
162_1ATN.A,0.019926518225408363
163_1ATN.A,0.019926518225408363
164_1ATN.A,0.019926518225408363
165_1ATN.A,0.019926518225408363
166_1ATN.A,0.06220347249114959
167_1ATN.A,0.6638140629021901
168_1ATN.A,0.8797938493673135
169_1ATN.A,0.5029561820168605
170_1ATN.A,0.17321334531369267
171_1ATN.A,0.08713787926850872
172_1ATN.A,0.13259061813416345
173_1ATN.A,0.045190923658897535
174_1ATN.A,0.019926518225408363
175_1ATN.A,0.032481082609338206
176_1ATN.A,0.02333810010054087
177_1ATN.A,0.033226163550209416
178_1ATN.A,0.019926518225408363
179_1ATN.A,0.05703860158630853
180_1ATN.A,0.019926518225408363
181_1ATN.A,0.019926518225408363
182_1ATN.A,0.019926518225408363
183_1ATN.A,0.04710163152571517
184_1ATN.A,0.028411184889135393
185_1ATN.A,0.019926518225408363
186_1ATN.A,0.019926518225408363
187_1ATN.A,0.02156643495971918
188_1ATN.A,0.019926518225408363
189_1ATN.A,0.019926518225408363
190_1ATN.A,0.020730609900722546
191_1ATN.A,0.020730609900722546
192_1ATN.A,0.019926518225408363
193_1ATN.A,0.019926518225408363
194_1ATN.A,0.04455989854641884
195_1ATN.A,0.0273174922221113
196_1ATN.A,0.0273174922221113
197_1ATN.A,0.0345480155841403
198_1ATN.A,0.05370094925974393
199_1ATN.A,0.08121375802444077
200_1ATN.A,0.03967769121882916
201_1ATN.A,0.6196738965265752
202_1ATN.A,0.3538600261743294
203_1ATN.A,0.14021132429044222
204_1ATN.A,0.04035982893160596
205_1ATN.A,0.03967769121882916
206_1ATN.A,0.11526404688022719
207_1ATN.A,0.050861947762915576
208_1ATN.A,0.019926518225408363
209_1ATN.A,0.019926518225408363
210_1ATN.A,0.03072748207604828
211_1ATN.A,0.039532651090182294
212_1ATN.A,0.019926518225408363
213_1ATN.A,0.02285147663429732
214_1ATN.A,0.046060224030827046
215_1ATN.A,0.04102069107237851
216_1ATN.A,0.02285147663429732
217_1ATN.A,0.019926518225408363
218_1ATN.A,0.06736600279437163
219_1ATN.A,0.019926518225408363
220_1ATN.A,0.019926518225408363
221_1ATN.A,0.02427644878965056
222_1ATN.A,0.02156643495971918
223_1ATN.A,0.019926518225408363
224_1ATN.A,0.02156643495971918
225_1ATN.A,0.02156643495971918
226_1ATN.A,0.020730609900722546
227_1ATN.A,0.02156643495971918
228_1ATN.A,0.020730609900722546
229_1ATN.A,0.020730609900722546
230_1ATN.A,0.019926518225408363
231_1ATN.A,0.020730609900722546
232_1ATN.A,0.020730609900722546
233_1ATN.A,0.02156643495971918
234_1ATN.A,0.02243518709786218
235_1ATN.A,0.0345480155841403
236_1ATN.A,0.019926518225408363
237_1ATN.A,0.02243518709786218
238_1ATN.A,0.0345480155841403
239_1ATN.A,0.02333810010054087
240_1ATN.A,0.02563839846711029
241_1ATN.A,0.02156643495971918
242_1ATN.A,0.019926518225408363
243_1ATN.A,0.02333810010054087
244_1ATN.A,0.02243518709786218
245_1ATN.A,0.02333810010054087
246_1ATN.A,0.10347410378061997
247_1ATN.A,0.2332466179074987
248_1ATN.A,0.019926518225408363
249_1ATN.A,0.03882455161337343
250_1ATN.A,0.019926518225408363
251_1ATN.A,0.019926518225408363
252_1ATN.A,0.02427644878965056
253_1ATN.A,0.019926518225408363
254_1ATN.A,0.019926518225408363
255_1ATN.A,0.019926518225408363
256_1ATN.A,0.02626476328135292
257_1ATN.A,0.019926518225408363
258_1ATN.A,0.019926518225408363
259_1ATN.A,0.019926518225408363
260_1ATN.A,0.019926518225408363
261_1ATN.A,0.019926518225408363
262_1ATN.A,0.019926518225408363
263_1ATN.A,0.020730609900722546
264_1ATN.A,0.019926518225408363
265_1ATN.A,0.02427644878965056
266_1ATN.A,0.02156643495971918
267_1ATN.A,0.02333810010054087
268_1ATN.A,0.04710163152571517
269_1ATN.A,0.0962183928593151
270_1ATN.A,0.07155711953171046
271_1ATN.A,0.10728054073179306
272_1ATN.A,0.04894754944266265
273_1ATN.A,0.019926518225408363
274_1ATN.A,0.019926518225408363
275_1ATN.A,0.019926518225408363
276_1ATN.A,0.029547334879202122
277_1ATN.A,0.019926518225408363
278_1ATN.A,0.019926518225408363
279_1ATN.A,0.02243518709786218
280_1ATN.A,0.020730609900722546
281_1ATN.A,0.019926518225408363
282_1ATN.A,0.019926518225408363
283_1ATN.A,0.02156643495971918
284_1ATN.A,0.08479854979255594
285_1ATN.A,0.032481082609338206
286_1ATN.A,0.0689203356237435
287_1ATN.A,0.025251549957122692
288_1ATN.A,0.0345480155841403
289_1ATN.A,0.05287099241729112
290_1ATN.A,0.02626476328135292
291_1ATN.A,0.025251549957122692
292_1ATN.A,0.03377432828157006
293_1ATN.A,0.019926518225408363
294_1ATN.A,0.019926518225408363
295_1ATN.A,0.019926518225408363
296_1ATN.A,0.020730609900722546
297_1ATN.A,0.019926518225408363
298_1ATN.A,0.019926518225408363
299_1ATN.A,0.019926518225408363
300_1ATN.A,0.019926518225408363
301_1ATN.A,0.019926518225408363
302_1ATN.A,0.020730609900722546
303_1ATN.A,0.019926518225408363
304_1ATN.A,0.019926518225408363
305_1ATN.A,0.0345480155841403
306_1ATN.A,0.02285147663429732
307_1ATN.A,0.037958858656580635
308_1ATN.A,0.02243518709786218
309_1ATN.A,0.019926518225408363
310_1ATN.A,0.020730609900722546
311_1ATN.A,0.020730609900722546
312_1ATN.A,0.019926518225408363
313_1ATN.A,0.019926518225408363
314_1ATN.A,0.020730609900722546
315_1ATN.A,0.020730609900722546
316_1ATN.A,0.020730609900722546
317_1ATN.A,0.019926518225408363
318_1ATN.A,0.020730609900722546
319_1ATN.A,0.020730609900722546
320_1ATN.A,0.02156643495971918
321_1ATN.A,0.019926518225408363
322_1ATN.A,0.02427644878965056
323_1ATN.A,0.02156643495971918
324_1ATN.A,0.02243518709786218
325_1ATN.A,0.020730609900722546
326_1ATN.A,0.020730609900722546
327_1ATN.A,0.019926518225408363
328_1ATN.A,0.02333810010054087
329_1ATN.A,0.019926518225408363
330_1ATN.A,0.02243518709786218
331_1ATN.A,0.02427644878965056
332_1ATN.A,0.019926518225408363
333_1ATN.A,0.09276366867354897
334_1ATN.A,0.22610274848960288
335_1ATN.A,0.019926518225408363
336_1ATN.A,0.2633660792313776
337_1ATN.A,0.03882455161337343
338_1ATN.A,0.019926518225408363
339_1ATN.A,0.019926518225408363
340_1ATN.A,0.019926518225408363
341_1ATN.A,0.019926518225408363
342_1ATN.A,0.019926518225408363
343_1ATN.A,0.019926518225408363
344_1ATN.A,0.019926518225408363
345_1ATN.A,0.2588419556922794
346_1ATN.A,0.10505527974157669
347_1ATN.A,0.019926518225408363
348_1ATN.A,0.05343520135278454
349_1ATN.A,0.05908085952783145
350_1ATN.A,0.06528186762836864
351_1ATN.A,0.04263895997283264
352_1ATN.A,0.019926518225408363
353_1ATN.A,0.033740776552245354
354_1ATN.A,0.05609104598920358
355_1ATN.A,0.05250668125620456
356_1ATN.A,0.024411682784995854
357_1ATN.A,0.032481082609338206
358_1ATN.A,0.02333810010054087
359_1ATN.A,0.03072748207604828
360_1ATN.A,0.02156643495971918
361_1ATN.A,0.02156643495971918
362_1ATN.A,0.019926518225408363
363_1ATN.A,0.02156643495971918
364_1ATN.A,0.020730609900722546
365_1ATN.A,0.020730609900722546
366_1ATN.A,0.020730609900722546
367_1ATN.A,0.020730609900722546
368_1ATN.A,0.020730609900722546
369_1ATN.A,0.020730609900722546
370_1ATN.A,0.019926518225408363
371_1ATN.A,0.020730609900722546
372_1ATN.A,0.020730609900722546
1_1AVA.A,0.02243518709786218
2_1AVA.A,0.019926518225408363
3_1AVA.A,0.019926518225408363
4_1AVA.A,0.019926518225408363
5_1AVA.A,0.019926518225408363
6_1AVA.A,0.019926518225408363
7_1AVA.A,0.019926518225408363
8_1AVA.A,0.019926518225408363
9_1AVA.A,0.02156643495971918
10_1AVA.A,0.028873834804948807
11_1AVA.A,0.01997212276419377
12_1AVA.A,0.03739866904075098
13_1AVA.A,0.03739866904075098
14_1AVA.A,0.03739866904075098
15_1AVA.A,0.03597181112836846
16_1AVA.A,0.03739866904075098
17_1AVA.A,0.031492537223252536
18_1AVA.A,0.01997212276419377
19_1AVA.A,0.019926518225408363
20_1AVA.A,0.03597181112836846
21_1AVA.A,0.03597181112836846
22_1AVA.A,0.019926518225408363
23_1AVA.A,0.02156643495971918
24_1AVA.A,0.020730609900722546
