T1	T2	T3	T4	T5
0.0	0.02	0.0	0.013	0.047
0.0	0.01	0.002	0.018	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.0	0.0	0.002	0.046
0.0	0.75	0.0	0.02	0.162
0.0	0.09	0.0	0.024	0.054
0.0	0.02	0.0	0.013	0.047
0.0	0.01	0.001	0.003	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.01	0.001	0.003	0.047
0.0	0.0	0.001	0.002	0.046
0.0	0.02	0.0	0.013	0.047
0.0	0.02	0.002	0.034	0.047
0.0	0.46	0.004	0.182	0.102
0.0	0.01	0.001	0.003	0.047
0.0	0.0	0.0	0.002	0.046
0.0	0.03	0.0	0.351	0.048
0.0	0.02	0.001	0.013	0.047
0.0	0.0	0.0	0.002	0.046
0.0	0.01	0.001	0.003	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.01	0.0	0.003	0.047
0.0	0.0	0.0	0.002	0.046
0.0	0.01	0.0	0.003	0.047
0.0	0.01	0.001	0.003	0.047
0.0	0.01	0.003	0.022	0.047
0.0	0.01	0.007	0.011	0.047
0.173	0.02	0.003	0.026	0.048
0.285	0.0	0.01	0.176	0.047
0.173	0.9	0.003	0.405	0.206
0.0	0.0	0.0	0.002	0.046
0.0	0.0	0.597	0.051	0.06
0.0	0.06	0.999	0.118	0.079
0.0	0.02	0.998	0.027	0.073
0.0	0.01	1.0	0.01	0.072
0.0	0.01	0.001	0.016	0.047
0.0	0.01	0.001	0.003	0.047
0.0	0.02	0.0	0.013	0.047
0.255	0.01	0.016	0.004	0.048
0.0	0.0	0.0	0.002	0.046
0.0	0.0	0.0	0.002	0.046
0.255	0.12	0.022	0.025	0.058
0.0	0.16	0.0	0.023	0.061
0.0	0.2	0.007	0.118	0.065
0.173	0.9	0.007	0.159	0.206
0.285	0.0	0.002	0.157	0.047
0.377	0.1	0.045	0.006	0.057
0.0	0.0	0.0	0.002	0.046
0.0	0.0	0.007	0.019	0.046
0.0	0.0	0.002	0.017	0.046
0.0	0.0	0.001	0.002	0.046
0.612	0.0	0.014	0.015	0.048
0.612	0.06	0.004	0.188	0.053
0.612	0.03	0.034	0.016	0.051
1.0	0.07	0.032	0.0	0.056
1.0	0.18	0.071	0.006	0.069
0.612	0.07	0.082	0.01	0.056
0.285	0.04	0.078	0.019	0.052
0.377	0.06	0.124	0.005	0.055
0.173	0.98	0.065	0.128	0.237
0.173	0.09	0.116	0.071	0.057
0.0	0.33	0.046	0.089	0.083
0.0	0.0	0.006	0.019	0.046
0.173	0.08	0.03	0.046	0.054
0.173	0.0	0.006	0.012	0.046
0.285	0.0	0.0	0.12	0.047
0.285	0.9	0.01	0.395	0.208
0.255	0.08	0.041	0.047	0.055
0.285	0.0	0.005	0.168	0.047
0.255	0.03	0.008	0.023	0.049
